28665709,2,Core contributor is belonged to small group
28665748,1,Core contributor is belonged to small group
28665759,3,Core contributor is belonged to small group
28665904,1,Core contributor is belonged to small group
28666633,3,Core contributor is belonged to small group
28666777,1,Core contributor is belonged to small group
28666839,1,Core contributor is belonged to small group
28666884,2,Core contributor is belonged to small group
28666898,2,Core contributor is belonged to small group
28666900,2,Core contributor is belonged to small group
28667121,1,Core contributor is belonged to small group
28667487,2,Core contributor is belonged to small group
28667688,1,Core contributor is belonged to small group
28667691,1,Core contributor is belonged to small group
28667818,1,Core contributor is belonged to small group
28667976,1,Core contributor is belonged to small group
28667990,1,Core contributor is belonged to small group
28668128,2,Core contributor is belonged to small group
28668433,1,Core contributor is belonged to small group
28669115,6,Core contributor is belonged to large group
28669146,4,Core contributor is belonged to small group
28669435,18,Core contributor is belonged to large group
28670161,2,Core contributor is belonged to small group
28670185,2,Core contributor is belonged to small group
28670194,3,Core contributor is belonged to small group
28670264,3,Core contributor is belonged to small group
28670488,1,Core contributor is belonged to small group
28670845,5,Core contributor is belonged to small group
28670957,2,Core contributor is belonged to small group
28671124,4,Core contributor is belonged to small group
28671165,2,Core contributor is belonged to small group
28671192,1,Core contributor is belonged to small group
28671245,2,Core contributor is belonged to small group
28671282,2,Core contributor is belonged to small group
28671397,1,Core contributor is belonged to small group
28671399,1,Core contributor is belonged to small group
28671402,2,Core contributor is belonged to small group
28671681,1,Core contributor is belonged to small group
28671701,1,Core contributor is belonged to small group
28671714,1,Core contributor is belonged to small group
28671838,1,Core contributor is belonged to small group
28671919,1,Core contributor is belonged to small group
28672074,3,Core contributor is belonged to small group
28672105,2,Core contributor is belonged to small group
28672165,2,Core contributor is belonged to small group
28672207,1,Core contributor is belonged to small group
28672247,2,Core contributor is belonged to small group
28672516,1,Core contributor is belonged to small group
28672554,2,Core contributor is belonged to small group
28672670,1,Core contributor is belonged to small group
28672989,1,Core contributor is belonged to small group
28673012,1,Core contributor is belonged to small group
28673271,6,Core contributor is belonged to large group
28673392,1,Core contributor is belonged to small group
28673499,2,Core contributor is belonged to small group
28673695,1,Core contributor is belonged to small group
28673700,2,Core contributor is belonged to small group
28673837,3,Core contributor is belonged to small group
28673850,1,Core contributor is belonged to small group
28673858,1,Core contributor is belonged to small group
28673871,1,Core contributor is belonged to small group
28673876,2,Core contributor is belonged to small group
28673882,1,Core contributor is belonged to small group
28673893,1,Core contributor is belonged to small group
28673915,1,Core contributor is belonged to small group
28673982,1,Core contributor is belonged to small group
28674069,1,Core contributor is belonged to small group
28674076,2,Core contributor is belonged to small group
28674110,1,Core contributor is belonged to small group
28674120,1,Core contributor is belonged to small group
28674151,1,Core contributor is belonged to small group
28674164,1,Core contributor is belonged to small group
28674177,4,Core contributor is belonged to small group
28674263,1,Core contributor is belonged to small group
28674338,1,Core contributor is belonged to small group
28674349,1,Core contributor is belonged to small group
28674489,1,Core contributor is belonged to small group
28674491,2,Core contributor is belonged to small group
28674532,1,Core contributor is belonged to small group
28674603,1,Core contributor is belonged to small group
28674650,2,Core contributor is belonged to small group
28674656,2,Core contributor is belonged to small group
28674787,3,Core contributor is belonged to small group
28674794,1,Core contributor is belonged to small group
28674828,1,Core contributor is belonged to small group
28674886,1,Core contributor is belonged to small group
28674894,4,Core contributor is belonged to small group
28674974,2,Core contributor is belonged to small group
28674978,1,Core contributor is belonged to small group
28675026,1,Core contributor is belonged to small group
28675054,1,Core contributor is belonged to small group
28675057,1,Core contributor is belonged to small group
28675131,1,Core contributor is belonged to small group
28675157,9,Core contributor is belonged to large group
28675188,1,Core contributor is belonged to small group
28675197,1,Core contributor is belonged to small group
28675268,1,Core contributor is belonged to small group
28675293,1,Core contributor is belonged to small group
28675308,1,Core contributor is belonged to small group
28675414,1,Core contributor is belonged to small group
28675501,8,Core contributor is belonged to large group
28675537,1,Core contributor is belonged to small group
28675554,1,Core contributor is belonged to small group
28675638,1,Core contributor is belonged to small group
28675656,1,Core contributor is belonged to small group
28675663,2,Core contributor is belonged to small group
28675693,2,Core contributor is belonged to small group
28675707,3,Core contributor is belonged to small group
28675709,1,Core contributor is belonged to small group
28675712,1,Core contributor is belonged to small group
28675713,1,Core contributor is belonged to small group
28675866,3,Core contributor is belonged to small group
28675900,1,Core contributor is belonged to small group
28675935,1,Core contributor is belonged to small group
28676004,1,Core contributor is belonged to small group
28676081,3,Core contributor is belonged to small group
28676091,1,Core contributor is belonged to small group
28676110,2,Core contributor is belonged to small group
28676122,1,Core contributor is belonged to small group
28676124,3,Core contributor is belonged to small group
28676137,1,Core contributor is belonged to small group
28676149,2,Core contributor is belonged to small group
28676190,3,Core contributor is belonged to small group
28676214,1,Core contributor is belonged to small group
28676222,1,Core contributor is belonged to small group
28676236,1,Core contributor is belonged to small group
28676296,1,Core contributor is belonged to small group
28676298,2,Core contributor is belonged to small group
28676299,1,Core contributor is belonged to small group
28676316,1,Core contributor is belonged to small group
28676343,1,Core contributor is belonged to small group
28676383,3,Core contributor is belonged to small group
28676431,1,Core contributor is belonged to small group
28676483,2,Core contributor is belonged to small group
28676506,2,Core contributor is belonged to small group
28676524,1,Core contributor is belonged to small group
28676548,1,Core contributor is belonged to small group
28676566,3,Core contributor is belonged to small group
28676583,1,Core contributor is belonged to small group
28676586,6,Core contributor is belonged to large group
28676639,2,Core contributor is belonged to small group
28676647,1,Core contributor is belonged to small group
28676656,1,Core contributor is belonged to small group
28676685,1,Core contributor is belonged to small group
28676704,5,Core contributor is belonged to small group
28676762,1,Core contributor is belonged to small group
28676780,1,Core contributor is belonged to small group
28676842,4,Core contributor is belonged to small group
28676854,6,Core contributor is belonged to large group
28676860,1,Core contributor is belonged to small group
28676895,1,Core contributor is belonged to small group
28676936,2,Core contributor is belonged to small group
28676937,1,Core contributor is belonged to small group
28676949,1,Core contributor is belonged to small group
28676958,1,Core contributor is belonged to small group
28677028,1,Core contributor is belonged to small group
28677045,1,Core contributor is belonged to small group
28677070,1,Core contributor is belonged to small group
28677072,1,Core contributor is belonged to small group
28677080,1,Core contributor is belonged to small group
28677084,2,Core contributor is belonged to small group
28677098,1,Core contributor is belonged to small group
28677118,1,Core contributor is belonged to small group
28677119,2,Core contributor is belonged to small group
28677149,2,Core contributor is belonged to small group
28677160,1,Core contributor is belonged to small group
28677192,2,Core contributor is belonged to small group
28677207,1,Core contributor is belonged to small group
28677217,3,Core contributor is belonged to small group
28677218,12,Core contributor is belonged to large group
28677219,3,Core contributor is belonged to small group
28677238,2,Core contributor is belonged to small group
28677261,1,Core contributor is belonged to small group
28677282,2,Core contributor is belonged to small group
28677283,14,Core contributor is belonged to large group
28677288,2,Core contributor is belonged to small group
28677292,1,Core contributor is belonged to small group
28677313,1,Core contributor is belonged to small group
28677316,2,Core contributor is belonged to small group
28677357,2,Core contributor is belonged to small group
28677361,4,Core contributor is belonged to small group
28677363,1,Core contributor is belonged to small group
28677368,8,Core contributor is belonged to large group
28677380,1,Core contributor is belonged to small group
28677388,1,Core contributor is belonged to small group
28677419,1,Core contributor is belonged to small group
28677427,8,Core contributor is belonged to large group
28677428,1,Core contributor is belonged to small group
28677431,1,Core contributor is belonged to small group
28677442,2,Core contributor is belonged to small group
28677445,1,Core contributor is belonged to small group
28677451,1,Core contributor is belonged to small group
28677452,2,Core contributor is belonged to small group
28677457,1,Core contributor is belonged to small group
28677459,1,Core contributor is belonged to small group
28677460,1,Core contributor is belonged to small group
28677465,4,Core contributor is belonged to small group
28677471,1,Core contributor is belonged to small group
28677478,1,Core contributor is belonged to small group
28677480,1,Core contributor is belonged to small group
28677485,1,Core contributor is belonged to small group
28677491,1,Core contributor is belonged to small group
28677492,4,Core contributor is belonged to small group
28677493,2,Core contributor is belonged to small group
28677494,1,Core contributor is belonged to small group
28677503,2,Core contributor is belonged to small group
28677504,2,Core contributor is belonged to small group
28677509,1,Core contributor is belonged to small group
28677510,3,Core contributor is belonged to small group
28677511,1,Core contributor is belonged to small group
28677524,1,Core contributor is belonged to small group
28677525,1,Core contributor is belonged to small group
28677526,2,Core contributor is belonged to small group
28677532,1,Core contributor is belonged to small group
28677535,2,Core contributor is belonged to small group
28677537,2,Core contributor is belonged to small group
28677540,2,Core contributor is belonged to small group
28677548,2,Core contributor is belonged to small group
28677555,1,Core contributor is belonged to small group
28677556,1,Core contributor is belonged to small group
28677558,1,Core contributor is belonged to small group
28677563,9,Core contributor is belonged to large group
28677565,1,Core contributor is belonged to small group
28677568,2,Core contributor is belonged to small group
28677573,2,Core contributor is belonged to small group
28677574,5,Core contributor is belonged to small group
28677575,1,Core contributor is belonged to small group
28677577,3,Core contributor is belonged to small group
28677579,1,Core contributor is belonged to small group
28677582,3,Core contributor is belonged to small group
28677587,5,Core contributor is belonged to small group
28677588,1,Core contributor is belonged to small group
28677591,1,Core contributor is belonged to small group
28677593,1,Core contributor is belonged to small group
28677594,1,Core contributor is belonged to small group
28677596,1,Core contributor is belonged to small group
28677601,1,Core contributor is belonged to small group
28677604,1,Core contributor is belonged to small group
28677612,4,Core contributor is belonged to small group
28677613,1,Core contributor is belonged to small group
28677614,3,Core contributor is belonged to small group
28677622,1,Core contributor is belonged to small group
28677630,1,Core contributor is belonged to small group
28677636,1,Core contributor is belonged to small group
28677638,3,Core contributor is belonged to small group
28677639,1,Core contributor is belonged to small group
28677642,1,Core contributor is belonged to small group
28677643,1,Core contributor is belonged to small group
28677644,2,Core contributor is belonged to small group
28677645,2,Core contributor is belonged to small group
28677648,1,Core contributor is belonged to small group
28677650,1,Core contributor is belonged to small group
28677651,1,Core contributor is belonged to small group
28677653,1,Core contributor is belonged to small group
28677656,1,Core contributor is belonged to small group
28677660,1,Core contributor is belonged to small group
28677661,6,Core contributor is belonged to large group
28677664,1,Core contributor is belonged to small group
28677666,1,Core contributor is belonged to small group
28677674,1,Core contributor is belonged to small group
28677677,1,Core contributor is belonged to small group
28677679,5,Core contributor is belonged to small group
28677680,4,Core contributor is belonged to small group
28677683,1,Core contributor is belonged to small group
28677687,1,Core contributor is belonged to small group
28677700,2,Core contributor is belonged to small group
28677701,8,Core contributor is belonged to large group
28677702,2,Core contributor is belonged to small group
28677704,1,Core contributor is belonged to small group
28677709,1,Core contributor is belonged to small group
28677711,18,Core contributor is belonged to large group
28677714,7,Core contributor is belonged to large group
28677716,1,Core contributor is belonged to small group
28677718,1,Core contributor is belonged to small group
28677720,1,Core contributor is belonged to small group
28677726,2,Core contributor is belonged to small group
28677727,1,Core contributor is belonged to small group
28677730,1,Core contributor is belonged to small group
28677735,1,Core contributor is belonged to small group
28677736,1,Core contributor is belonged to small group
28677737,1,Core contributor is belonged to small group
28677746,1,Core contributor is belonged to small group
28677758,3,Core contributor is belonged to small group
28677761,1,Core contributor is belonged to small group
28677762,1,Core contributor is belonged to small group
28677764,1,Core contributor is belonged to small group
28677766,3,Core contributor is belonged to small group
28677767,1,Core contributor is belonged to small group
28677769,1,Core contributor is belonged to small group
28677779,1,Core contributor is belonged to small group
28677785,1,Core contributor is belonged to small group
28677789,1,Core contributor is belonged to small group
28677793,1,Core contributor is belonged to small group
28677796,3,Core contributor is belonged to small group
28677797,1,Core contributor is belonged to small group
28677803,1,Core contributor is belonged to small group
28677804,1,Core contributor is belonged to small group
28677820,1,Core contributor is belonged to small group
28677829,1,Core contributor is belonged to small group
28677831,4,Core contributor is belonged to small group
28677835,2,Core contributor is belonged to small group
28677838,1,Core contributor is belonged to small group
28677839,3,Core contributor is belonged to small group
28677844,1,Core contributor is belonged to small group
28677863,1,Core contributor is belonged to small group
28677864,1,Core contributor is belonged to small group
28677867,1,Core contributor is belonged to small group
28677872,4,Core contributor is belonged to small group
28677878,1,Core contributor is belonged to small group
28677880,2,Core contributor is belonged to small group
28677884,1,Core contributor is belonged to small group
28677895,1,Core contributor is belonged to small group
28677902,1,Core contributor is belonged to small group
28677903,1,Core contributor is belonged to small group
28677909,2,Core contributor is belonged to small group
28677920,1,Core contributor is belonged to small group
28677927,4,Core contributor is belonged to small group
28677931,1,Core contributor is belonged to small group
28677933,2,Core contributor is belonged to small group
28677936,1,Core contributor is belonged to small group
28677946,4,Core contributor is belonged to small group
28677952,2,Core contributor is belonged to small group
28677957,1,Core contributor is belonged to small group
28677962,1,Core contributor is belonged to small group
28677966,1,Core contributor is belonged to small group
28677976,2,Core contributor is belonged to small group
28677980,1,Core contributor is belonged to small group
28677988,1,Core contributor is belonged to small group
28677997,2,Core contributor is belonged to small group
28678001,1,Core contributor is belonged to small group
28678021,1,Core contributor is belonged to small group
28678022,2,Core contributor is belonged to small group
28678024,2,Core contributor is belonged to small group
28678025,1,Core contributor is belonged to small group
28678026,1,Core contributor is belonged to small group
28678041,1,Core contributor is belonged to small group
28678046,1,Core contributor is belonged to small group
28678067,1,Core contributor is belonged to small group
28678075,1,Core contributor is belonged to small group
28678105,1,Core contributor is belonged to small group
28678107,1,Core contributor is belonged to small group
28678120,2,Core contributor is belonged to small group
28678122,1,Core contributor is belonged to small group
28678145,1,Core contributor is belonged to small group
28678147,1,Core contributor is belonged to small group
28678173,1,Core contributor is belonged to small group
28678176,1,Core contributor is belonged to small group
28678194,1,Core contributor is belonged to small group
